Fan-in,Fan-out,Combinational Logic Depth,Propagation delay (register to flip-flop) (ps),Propagation delay (flip-flop to register) (ps),Setup time (ps),Hold time (ps),Rise transition time (ps),Fall transition time (ps),Propagation delay (low to high) (ps),Propagation delay (high to low) (ps),Clock pulse (ps)
6,3,10,3089.9142563213554,7849.21591848699,1781.3851930830936,1725.822578291325,2565.1718379507874,2868.1551654909517,438.51658843003617,2708.7664758573264,47619.04761904761
5,10,19,9096.171159471116,6635.982894682739,2029.1077762142295,1090.7468091828198,3169.0230518397593,852.4368492807084,1589.7047522946486,5634.487526734485,54054.05405405405
2,1,5,4455.020992358903,2181.2038991414884,272.9306519276154,220.91772764462044,2397.5339177973706,2100.4284578911825,4115.732125915333,1804.922959387921,31250.0
4,8,10,5891.9757500258975,1292.7356154212673,1187.29019323113,1679.6096773328486,758.4582964351966,1765.4407611295871,2702.705937742256,1074.5051039807665,28985.50724637681
6,5,17,9158.248998680923,9287.630630341182,3089.101327864113,1238.0591655367002,3282.27032574719,3508.00247182366,2653.4750520761454,3673.4414342529653,25316.45569620253
6,4,12,6618.1419632259285,6549.852830686643,721.0168817701963,318.37269441317693,2616.6278872221683,2599.3919006298306,5353.6865740858375,5828.202148791402,28169.014084507045
2,8,11,2052.0823663752767,8168.835618785586,2234.178499519848,278.3288411643768,1675.029683282583,2223.515452380731,5415.151949538296,2515.899596872245,22471.910112359554
4,7,13,9458.489112521276,5333.70116361295,1017.7671136655024,1828.2909569295257,2761.695123037039,638.499640279886,5491.38147870008,747.4058763211765,46511.62790697675
5,2,8,6649.372477642761,2055.7737006615503,246.05894364679446,1371.480499582349,1187.6389211227647,2501.423979428964,2157.7172284841527,2300.1094969335777,20833.333333333332
1,1,3,4014.150531913775,2126.672129822954,1116.5655388782577,1675.6449187018356,1511.730392278,645.374841584887,4269.912551339866,3233.2172641895268,20618.556701030924
4,4,8,2253.4486539704853,7170.087585060743,3908.3202686582044,1770.059910536308,3686.446203901563,1481.3849871498576,1921.14581513647,1306.7688371403967,30769.230769230766
2,8,11,8146.226703432663,4872.753054095164,3245.8410251553605,1186.3674688918122,1303.9171215513975,742.799466294461,1467.415065216919,4085.372421116356,90909.09090909093
6,2,9,6580.654803356621,2804.7225403030307,3846.391248419927,1083.1480683345785,1985.9554190001588,2829.879858692602,1433.9417611452677,5987.396578457124,30769.230769230766
5,3,10,5801.149827786894,5424.350920672932,2053.845366920177,917.8120796098813,3582.536322104856,983.7580325773798,2315.8026768361265,2929.741065496085,74074.07407407407
4,1,7,9045.03324745862,1577.8804336762068,616.9975549745133,702.1985168031266,2889.341131016605,1689.0656181144986,2807.7626707670015,2386.479917689191,31746.031746031746
1,1,3,8097.374901020777,6237.742617229589,2282.246058100033,925.7323256315523,436.3722594258704,3603.564154951359,5053.315357908384,2643.943334273013,23255.813953488374
1,3,5,2365.073917594761,3420.9406399158793,1926.6338713278512,1570.3713458872971,759.7515682600873,976.402256916087,1071.3901234471878,1044.8185990131265,38461.53846153846
3,5,10,3805.4986101599343,8178.031905734693,3408.5569144105407,1243.65451892875,229.79804493328393,2129.6592430433607,4515.584745411407,5346.332167986853,41666.666666666664
3,3,7,3236.402258330192,3793.257630312164,572.7138069801294,1795.7942509142076,2597.502802870821,1793.2323124308834,3376.1475194601094,2723.023670919571,28571.42857142857
2,1,6,7695.516633154092,5096.98134173621,2055.316320682757,942.4220273204567,1901.1590165595894,268.871355973773,2012.493918985558,2568.736703979111,39215.686274509804
4,1,2,1301.7919126220145,1104.5848591729057,770.1849258371402,1253.4701995656328,710.2444334286471,3212.4808315766886,3159.7896733838174,4094.265528410656,22222.222222222223
4,8,11,6129.007163841849,1652.02199015103,1433.7685221822278,1299.4843508747786,3840.1496600157275,462.37444399547894,2079.675590751327,2875.387157214291,22727.27272727273
6,10,20,7862.128171666215,4532.442007660164,3001.9568940736385,1224.2246083820185,2212.7069509933553,2002.1690797124236,3738.0589493345133,4030.107425323938,74074.07407407407
6,2,12,8890.890730855745,5319.449512454112,2008.868891601313,1435.004168862481,1119.1945176289787,2330.57752076801,2829.525967989367,744.0992247324101,62500.0
6,3,11,4078.735738443167,6400.184933073733,1628.3754835539232,551.1235899121319,2102.2935703878884,2588.0205351354307,1320.670962841721,4956.850724844474,31746.031746031746
3,2,6,8391.315742048117,3624.963208383729,1699.009858566134,1073.4911773370022,2782.5572643934097,2816.8001913699272,1052.8652175119016,5666.822136124654,51282.05128205128
4,3,8,1995.685632596865,7254.836975138883,1945.8977199427493,298.02712533586055,489.70902829954497,1162.4350573863173,3461.4958196039283,4033.0861624925615,29850.746268656712
4,7,16,8618.070625610662,8741.101574702841,3183.0628665808163,830.5715225251438,1243.8744971819895,237.91935130210763,5453.512986402179,5745.569201609341,25974.025974025975
1,1,3,2147.397960987842,8018.658900040147,3589.9218179728905,1026.5674303804024,3266.4688653591757,2949.0859169486657,2326.1630447230386,1248.0209604717945,26315.789473684214
3,10,10,4575.585615043306,1356.5694281352144,3830.271808714928,1339.2260931363978,1946.7265075301125,2235.495077520799,4504.80060044669,3073.53066108998,25000.0
5,8,19,8175.658292015982,5324.56252532046,3190.2328677701216,1906.0089999137865,2276.9931397227206,3377.2472721875456,4088.503587662695,3770.1177100945047,74074.07407407407
3,10,7,2349.2568461389637,1944.3716057635738,1398.5462038424482,1241.2370264418762,1844.7008083959831,3321.2757790226383,5616.707520133094,3657.7252255586454,125000.0
5,10,13,3063.2625570937735,3178.405142762747,2814.91188312886,1512.8284407354636,366.8197820434195,3404.6394375939562,4997.493696875189,2648.1859628986417,40816.32653061224
1,10,15,7500.273115537596,9879.963339404318,1862.891871410489,1061.9055130408851,829.8491633165926,2043.3597079222525,3572.9894498705926,2293.2726924510634,25316.45569620253
2,2,5,7480.328828914669,2282.459886113619,1167.7483637749945,1304.7976596150295,1893.0582272191855,1467.7879041800895,4079.3707901110006,1110.2145262823453,21052.63157894737
4,3,7,6770.328695967675,5489.993381062204,3395.312001818506,234.7712106541695,994.9047685501258,3207.921169847206,5430.9642128705955,2593.7577231487576,27027.027027027027
1,9,12,7245.536000203901,6563.4016088630715,346.02012605683495,583.3440035995092,389.9203089067792,1914.9176295111686,2637.3051936868346,1310.9005645907166,25974.025974025975
4,7,15,5884.519990128366,7322.184734896935,3626.6955701146094,787.5208770897635,3405.8687233969304,897.0803463330512,2230.0503528035533,4512.447788356423,34482.75862068965
6,4,9,3266.191530162575,6036.838151382227,1953.6143655739897,997.7373745123757,3928.53161082364,3448.901274333603,460.54206835709954,1569.4532387697038,32786.885245901634
2,10,7,4111.263941535275,1087.937626772653,2621.3656118714657,186.7326164545291,3213.94292118761,3553.7275317349195,5028.6860154722,727.9657095933895,52631.57894736843
2,5,8,2634.379451212831,3938.151774195927,2705.5449043819744,366.0457853513036,3444.3827024777347,1971.9770733326463,4885.491922258843,3493.250371776512,66666.66666666667
1,2,7,9176.055052002654,5659.404790462402,3601.4474146848383,625.9471848034809,1119.5130952047725,487.65896377719235,984.9453013608477,3733.2865032286486,20202.0202020202
2,8,9,6250.526152895084,1790.7984923035003,2619.344792235388,1945.9121127119963,3850.382506950159,1673.7391416843386,3630.401334343121,5282.713143170831,22988.505747126437
5,4,9,4607.662750872759,4155.642380882627,2532.9476220882348,729.5593134957963,948.3176769230279,3253.443105957893,2998.2975097345693,3631.0970295390184,111111.11111111111
2,9,6,5158.052232797195,1298.827979122299,453.2777541306219,1015.8780104129568,3815.4332793749627,3626.741308475669,1064.770934851024,2334.692780851296,35714.28571428572
4,5,10,9525.550056506338,1707.2064743951867,2169.9504833917754,472.5856542029465,3980.313317070614,973.1964214908642,5891.182071540052,4896.866536547395,23529.41176470588
4,9,11,2380.1626280447217,4572.309485814364,770.6422031047582,1260.4821350439597,2904.546661834985,454.4997256960318,1602.2969697947901,3425.5618018495575,39215.686274509804
4,4,9,6276.068488151175,2194.441786387543,3002.248321141645,633.2981094803512,3928.3461808089232,3533.931721904787,776.5114085071424,843.9695939346738,33333.333333333336
4,10,16,5552.998109960194,6107.867634354023,2146.443299088163,493.2858990330109,2364.251162354994,1679.738768119726,3731.145325210693,3568.763137754181,30769.230769230766
5,5,11,6503.088118911831,7205.184722235392,2784.8655609917428,1081.4879940473602,1186.258776069143,2258.6916642167407,4537.653391944983,5484.90385436131,33333.333333333336
3,9,8,1162.9916543875645,8205.280291981746,358.3570222890602,110.46101840479956,1860.5843655293593,3878.650085792884,581.683297864247,2619.350702790035,25316.45569620253
6,8,12,8849.115180497363,2801.3521982032908,522.2096609740523,114.56166203352814,2455.5315544393866,452.94596607404685,4088.8187768713237,2059.42449063888,68965.5172413793
1,3,5,9389.064542352511,2507.343240331628,2922.0288746381925,516.2307372935297,477.70993570265694,2663.6084283179634,3380.8345053281446,1203.4289593009123,20618.556701030924
4,1,5,6086.198652302881,1941.1105630096022,473.9204767949588,169.77058875156018,2564.904405545535,481.60060578449486,978.284049700271,1248.094922838001,55555.555555555555
2,3,5,7269.85741489203,6727.87224589273,470.77556550798266,305.2489328483136,3928.475779696719,1626.7819281727013,1366.1337108996277,2823.5203123141855,42553.1914893617
4,4,9,9302.494430595661,7358.281538382111,246.01220589257233,743.835233743628,922.409069178165,3254.495271735098,3580.6560649700505,3735.807015304565,24691.35802469136
2,2,5,7365.1477088205875,1284.2753034307784,3834.7053135380243,1624.9127912016445,3211.861441895857,1847.1944844714105,2059.6026356744146,851.4462689497697,27027.027027027027
6,1,10,2372.851386228352,9425.91021619321,3002.5317659442267,1186.8924224016716,3650.0154163625534,3989.292944831211,5654.5680804473695,5661.584098540928,31746.031746031746
6,7,11,6186.595241501319,1467.7415528632519,1542.3553523078438,1074.0686793171913,3786.0660527168393,2324.425282797088,4984.945285110684,4628.748257693097,60606.0606060606
6,8,15,6460.435417445703,5871.667017709634,1326.8352088930897,657.628764095431,3848.5152967406993,1420.416180016623,5907.976356476513,3685.0939423885106,35714.28571428572
2,7,10,4817.176041721475,7381.544675058248,1528.872273034228,1870.332066922351,2181.5466271415935,1036.423038438062,1854.1566981223184,5039.256557258349,25000.0
4,5,12,7627.998120622506,8838.72211371477,3143.683418488491,854.3285783506641,3913.770050367714,1531.9780302874149,5830.452343668671,849.0458381478344,21739.130434782608
6,1,10,9409.303132921134,7426.782389191851,2713.2083220675745,265.47625691196583,3077.7787871108676,1615.626440286293,2814.909670832724,3070.2977153054962,21052.63157894737
5,7,16,9330.116616160987,8215.552747628128,903.7431578963782,1272.4263806238225,814.3514577004552,461.1119753510517,2346.105253757026,3928.521510425315,27777.777777777777
2,7,7,5057.55434263719,4055.0517328852543,861.6154742695205,316.2929476055427,2012.2204045782862,1604.381957821738,681.9573510283782,5040.456274262419,30303.0303030303
2,9,10,2019.1424125667972,8333.42602371861,573.9034689109097,755.9239713232149,2929.6584664136153,1964.1063750090545,695.4854440137747,4787.429536275899,31250.0
4,3,10,9863.570790661011,1721.0336174620763,2709.1503348650854,1064.0826835638368,1139.8932001125165,2946.403458507458,4275.263033301267,1951.5877983950381,28985.50724637681
2,9,19,8550.082778013408,9053.34990454475,3104.6161164425966,1761.022796901834,2634.337697485772,2695.5720419421104,2964.402368830556,5668.928949531544,28169.014084507045
2,1,2,2121.9641308294017,5928.331385383626,1207.1764276350152,1037.7385026462255,2733.0818203771532,2893.309489870786,1668.521105802192,1096.336712012874,51282.05128205128
6,1,10,9287.57694355635,8355.679929662443,279.5908519174687,1434.291655460162,818.2590264725504,231.781991132057,3838.2337154213023,5300.748264278452,64516.12903225806
4,4,12,8829.067258559155,5070.8645606647015,512.2523364104239,1986.3519940982337,2347.324187320474,1027.136118406037,1816.0054622006223,5837.2653977858645,23809.523809523806
6,9,16,5669.5425141346495,6792.199256768725,3877.8681324111158,349.82932780616505,3132.182261718709,2714.4002959194545,3634.7378243287667,1392.0597300467032,21505.37634408602
6,6,12,6321.4789217043635,5737.623948425019,1322.690154414197,621.9898984870871,2095.8035252365794,2039.159599083039,2411.5689831030654,4443.569959541198,52631.57894736843
4,3,10,4591.024334831172,7584.305695797987,3123.047961784908,849.6945436355281,245.99184374920824,220.1912075397146,5011.8924690261865,625.5989051567914,40000.0
1,1,4,1492.854749398282,1734.6698382753063,2573.721561646202,901.4735392237795,234.3461825013103,3257.079641240925,4995.898500293964,2670.3678207792673,39215.686274509804
6,4,6,4016.775174813109,1543.1687559150741,1651.3706306810043,880.9400430045368,1556.7115070860461,3136.676378503282,3073.162229485447,3291.1864755069746,27027.027027027027
5,9,15,8225.681037382103,3223.929106091318,981.6115963431093,1824.4609048574544,3719.5374600407717,2283.992819375538,2364.587012276087,3651.6132650939508,50000.0
5,3,4,1041.6882070414258,2435.902121018695,661.2683890057444,1456.662024487027,1068.9717624937134,452.560637949834,2430.3348607309294,5641.2485901919335,51282.05128205128
2,9,13,4001.492545220298,8846.052099329814,2537.0492785476936,1255.0199067723372,2610.582017712411,3112.7571882238217,4912.00134374202,4164.60384884749,74074.07407407407
5,7,10,4583.518242318491,2972.9258862223987,3143.6083664235944,687.8081639392859,1043.8883086346182,2418.111633379183,2237.805103666627,3095.156526827727,76923.07692307692
2,4,11,5836.560426441306,9782.787302372182,2646.8361634562966,1665.20173002046,1422.3459607062848,3171.447913200245,1570.7324927583377,4934.18020308898,42553.1914893617
1,3,5,9278.700547714845,4032.0621259399613,2215.148106346802,1914.6149718214788,3422.5599404856393,3056.6385711041935,874.2547145017182,5722.98379734469,86956.52173913043
4,10,10,4117.113949293652,2639.061241198294,359.4146490402178,1660.2767368454306,2969.673480625798,3251.4078734397813,3013.4814769526865,523.5704326208287,20833.333333333332
4,5,10,4122.578817066049,8107.286564282312,3880.2573548586583,102.97369986379852,562.5172537902004,2168.4306523375744,3099.9397539511147,5902.119124633817,20408.16326530612
4,5,14,7637.511232987736,6928.369979507885,3235.1139282873837,1309.1626033484733,1829.0676797484475,733.2331691353569,5109.0887782562795,882.3399787566099,22727.27272727273
5,3,7,5069.961468008264,5483.761448078251,1312.7237394636659,197.15722473999136,310.845101852005,2750.398398842817,1638.936700097958,4960.565963905064,30769.230769230766
1,9,12,3021.443406459838,5998.271958438681,3923.887251563632,589.4537186340715,2027.3825570914341,2557.8003831974884,2533.5511325430393,1969.8746142879097,64516.12903225806
5,4,10,5071.95564519424,7472.816004450374,2487.1500406180244,213.09693066076622,2717.2492444640584,3020.5621113565317,4927.072137804669,1140.2060834216816,26315.789473684214
5,5,8,2267.7131834181987,3056.0926719816885,2413.2061011875367,1247.211360603837,650.309969672976,845.5478229927942,5012.292220194252,2863.191582397475,30769.230769230766
1,4,7,2587.48287855601,9967.005244510678,3042.678081832222,1404.5208356359528,1297.7627678548295,940.905759621099,2553.8220254811013,4006.1568449066363,71428.57142857143
1,5,8,5485.309954655318,9773.138459321048,3284.725194742523,317.5265123252197,1711.7791769081962,3583.5561654334483,2971.094530405413,2533.33033213146,30303.0303030303
1,7,9,4770.3290455409315,6852.931177122432,2694.61870785971,829.293877785461,3694.217893692989,3049.915634117869,2098.4009887559846,705.5662863831142,37735.84905660377
1,9,11,9233.6131096129,2795.8820583623065,686.76383619156,966.8493670155298,3974.3690586072635,3651.268257061227,5622.307319148147,3756.9823820888128,45454.54545454546
4,7,11,4261.545092049698,7122.054181881622,1485.4165227790938,801.2007413457414,370.6629361833402,3083.118220422899,1064.4050881528497,5453.458346219779,200000.0
3,5,8,6225.295152502391,1649.7856808125825,3726.717833238989,329.9475009218668,3091.8301092824895,2469.1901627631473,5628.996768808232,2546.006049304609,32786.885245901634
3,10,11,6690.378591275773,1275.8725198522548,1053.5393250066375,896.0008013562032,1612.5514523289041,2685.70440070592,4229.652130277922,1611.4635547326316,21276.59574468085
1,10,7,1117.8501092950025,3319.1459966009234,1614.2346905825505,1527.2382908359946,1691.341107672024,3578.6861109720376,3376.8040550456944,2878.4331372237657,25316.45569620253
3,7,12,6971.836348150396,5163.606610653847,1841.8921551879446,234.91456261318538,3066.2068987186863,2399.465667145374,582.8907403931769,670.8311818731729,43478.260869565216
3,10,12,2602.3237018277628,8814.452548675425,1869.738960838918,252.34202675561656,3690.0204421525527,2603.0870324478724,3063.3386742032462,4994.7304730895385,27027.027027027027
1,5,11,9649.632857225097,7544.521627896773,2529.170413479197,774.0654544883699,3813.5286591096838,794.6115208136821,2683.3893880153005,5027.508541321045,33333.333333333336
3,3,9,2337.9645497780166,7684.35869079983,3783.688183429889,1889.2788520759575,2393.065826945619,2000.90063644119,1302.8253470606862,3692.802595205919,200000.0
5,7,11,4731.617113543214,4829.440010032678,1114.6323049635187,1370.2880287735368,1557.0604053419106,2922.309025440776,4075.8937796036785,2377.3761780549808,20000.0
2,2,2,1768.1470127077948,4113.414932922666,661.7052299434887,1389.472917677873,3192.686526263361,1229.5822536021885,5838.445081262401,4878.786840896387,66666.66666666667
2,9,12,9971.868266613526,4339.3488668614245,950.3878614677617,787.6479825919433,1153.805256396741,968.5658859932327,3548.2573419613404,3506.247338814856,32258.06451612903
1,10,17,5519.755092981183,9888.846073624522,3570.3146207952245,1227.955503296223,2343.4813095673676,1392.5418712527792,4402.618348086096,5025.220927880091,80000.0
4,10,11,6358.4651558803935,1360.9827227123424,2654.0810880897825,119.24924965271242,1562.5981537945179,1117.702386372767,783.322534369694,3936.169238464915,28571.42857142857
1,1,2,1603.6882964958475,8803.283465102037,1286.4457991088084,1308.5824881781302,2695.198080089929,1016.6680207383041,2738.9351765751703,4792.670649991665,31746.031746031746
4,6,15,7749.6442335926,6208.07867715154,3300.598368080746,1835.24520039485,1113.5158689953262,1814.4332028987303,1051.6075169211767,3751.952762019456,40816.32653061224
2,7,8,2889.150337860272,4947.538772706314,3473.2059861810567,1263.8895898551566,928.053193792338,3649.7863527574295,3831.656679004458,2719.18998200773,57142.85714285714
1,8,14,9082.488604966424,7527.318943736229,3416.7544870230568,1760.0273275860557,3689.308529366661,2126.8266576071296,5655.500085999265,5764.49681558637,22471.910112359554
6,10,15,2846.2567643380644,5380.020472822325,3691.920827830307,1475.5488053855784,586.8539952082402,914.0974470982275,4105.955301841176,3430.2374193215305,27027.027027027027
5,9,13,2716.189485972999,8860.809142734945,1158.515876658774,329.0609911670115,2122.6400493927404,492.4923436473215,830.0970705607606,3788.501303827015,24096.38554216867
3,2,5,1328.947010632854,9106.316776101326,3069.1593292358575,1814.6612838430992,1039.2405752594339,2845.393351524116,2386.130747916464,1634.7307807225957,27397.260273972606
4,10,13,5248.602505989993,4795.488341861098,1950.0500896417318,226.2433042759723,347.93386063753627,1654.6353048582737,3483.7149248687683,3903.644420792748,38461.53846153846
6,2,8,6083.5701993635475,3491.4501751154644,3399.594500982234,1114.538197840751,336.8715095074203,3322.9575970243654,2657.963434346212,3601.002837104485,76923.07692307692
3,5,8,1591.3777548551714,6331.1529573402595,2968.2645732141305,370.06053520756956,865.842734002144,2706.140920834927,5068.406458660965,1435.0950285033398,29411.764705882353
3,5,12,7979.748550255095,9211.270110550218,3150.5002966989537,122.24256038871772,3493.727347122801,3225.7175120572006,4962.15762637594,733.6877451776048,62500.0
1,6,9,5079.5995127322485,2895.959701050999,2693.414983188072,901.865094242514,1273.4192271127013,1233.394949790105,3826.2537125780395,3784.412190402718,125000.0
3,3,8,5719.51242394822,6606.699252071345,874.2293239848862,660.5773445428969,3811.7448481861234,2830.963905352021,2491.364492743149,4676.676708361794,37735.84905660377
5,8,14,4966.864722444053,6684.041980832685,2271.102291808366,1023.4009382154456,2410.1647133589354,1203.4355418361313,1829.883693074167,3331.0476771632457,32258.06451612903
6,1,9,4606.867547877934,7598.017201737529,3941.7450101931313,1196.6797847956466,1859.133921121311,3768.460221911108,992.8961819935241,1669.9267017900156,25000.0
3,6,9,6036.762981773962,2184.1091661453383,3762.0746526890516,183.10423738699998,2404.3375717439276,2618.222269826823,2387.4270275247027,4132.523069480995,22727.27272727273
1,4,7,2397.162213376412,7442.424682138797,364.0601960286444,333.70626073511664,2163.4538638598174,1433.1448406662998,2713.7660963632293,848.5920690137725,46511.62790697675
5,1,7,2637.35317445744,9181.29268599077,826.2962997718611,1161.4205532558083,3083.3497642778357,1224.145076710636,4184.608380582812,2874.2687468909453,36363.63636363637
2,7,10,8756.070589121655,2617.147979832178,700.5693391273353,752.0179710280506,1273.4850506968385,925.5210232722453,4085.6950160664114,1314.853847031153,25974.025974025975
6,9,20,9515.039159202695,3137.889924314899,2958.723657944123,1485.4296263439512,1541.591488081149,2839.635643796166,792.6055819910389,1432.9706859353469,22988.505747126437
3,4,12,4359.7838465177765,9742.555846374757,3307.5842534563913,1339.3541323246855,3597.5583496263525,1031.1193293921237,2613.452166414483,1532.8461152859404,22988.505747126437
1,4,4,3436.702058291984,2628.792574385408,1011.3431919805533,1706.6482896808232,3796.534749971541,2462.1524105244584,1417.9616564172268,2565.559519446276,80000.0
2,6,10,6795.9958891511415,8689.465840326213,2122.2402332169504,1415.736370671528,3591.721264448603,1205.613102316358,1278.151149774112,686.4411514742267,25000.0
2,3,5,4678.607539882868,5430.500708032313,3394.6715064425603,916.8690470412813,1793.9023770377914,2715.4819902167005,5032.892038528577,2627.64326920295,71428.57142857143
4,6,7,1228.4772009431038,3225.0796696285934,2984.6458701117526,1378.6365825494215,3165.38891142615,3296.770968454049,634.7252136110421,3265.5617038423243,181818.18181818185
5,7,14,2405.373376295713,8836.749111452604,2260.5013808690237,623.2242310852952,2010.0757865441756,3156.495923949682,2747.4241050518795,3106.447995811421,105263.15789473685
3,10,14,7443.750059626578,5007.74729502399,2443.321223743337,681.995647678604,2090.6514381551883,3091.2350575369705,1341.9404722925017,2543.590962257027,33898.30508474576
1,10,14,6930.315477191362,5633.356185367212,2131.7700782818642,1599.0718038495072,977.784414417679,913.3451416305578,5324.249207799455,5099.221005196214,22222.222222222223
4,3,4,1243.8639325313513,4233.100324597891,1330.684115011518,948.197081163006,2446.295152382362,535.8627985411711,3519.4268743401963,1213.829477554823,95238.09523809522
5,7,12,2997.749457396545,6336.557662914346,2347.0835728642614,1616.9226469848697,907.3164114627222,2856.005548252065,1695.7315637103488,3231.901765175694,25316.45569620253
4,3,6,3079.673169292643,2471.7148532652045,2817.764147790345,1662.602509969729,1459.9458564553363,1599.719412418535,3213.5928081317074,747.431934956704,64516.12903225806
6,2,10,7047.034692388555,4519.733829865846,3518.627080271069,1729.3684415564392,3449.114766155754,1842.9156603327197,4496.323614337449,798.4718017162946,48780.48780487805
5,10,18,1177.3948397892773,9724.710901017588,2617.907145121143,1841.606948098294,986.8880750012498,318.3665526148861,5765.4608499488295,3613.648758191739,21505.37634408602
5,4,9,1936.9772378611647,3323.2008943101478,3092.261840764,918.8719189752628,470.4014836590447,1186.3905072451869,1634.497623774346,3569.703179371797,200000.0
3,8,15,8199.244768358703,6910.629980871629,808.2722128273774,705.8469548101637,462.22885192870194,327.97033472296334,5362.617923924333,5316.987671928959,31746.031746031746
5,9,11,2606.9019584890025,3926.710578022254,1953.9184027952015,1206.1776185288165,3774.98117791181,3540.905935884741,5632.103039337945,3524.0925836964093,29850.746268656712
4,7,14,6874.714970666872,7961.258131179406,235.46015534295452,805.2276045314924,2126.2976642549716,1124.9073962304158,5531.9550493795705,5774.829714267162,25316.45569620253
5,1,4,3143.645029420539,2177.862946465148,1137.3796851821673,1242.0409169204427,1755.7658729046695,2317.8812443774304,3958.3203984266947,672.6911510396068,21739.130434782608
3,3,10,1894.9725348341065,9728.389405706903,2960.5545174294184,1440.6131390232667,3281.33860783009,348.12141851229563,3926.9956648343627,948.84303477215,74074.07407407407
3,9,11,3188.5497189950866,5084.105872452753,3968.877815127581,1407.9695351350601,3376.138526059961,2734.020086961501,2657.979545829407,646.7688247941358,133333.33333333334
6,1,9,7500.402386700932,3124.4541701181756,576.8767784314203,811.6504853382305,1462.3259258392973,1427.5039138655566,4613.428140901212,1437.550361867824,37037.03703703704
4,9,13,8701.268212956573,1661.4707259701138,1725.6784002728953,417.0343832276303,2835.748618400422,3612.09291043913,3375.2465027652183,3431.112621273397,62500.0
2,8,10,8471.978781102924,2527.8211457878665,3240.2696810568063,918.0057430781943,3130.266700237169,3574.8491179493362,4193.653198878449,4015.204215993597,62500.0
2,1,3,4574.651766566093,5677.965537004159,975.3354115898156,370.92887375562657,2687.6726100906276,1436.1043497746416,2799.3642615532544,655.2768845125453,57142.85714285714
5,6,11,7012.766229135816,4033.028587881576,2309.322807348688,1791.1843668492359,776.0612842403775,3623.651403623778,4496.380198641579,5697.436983135356,23255.813953488374
6,5,13,2844.858658742389,8459.950292943486,2985.6709249127643,757.1671754019291,3528.355717364817,3985.39915929536,5017.040498585475,5116.126109242134,125000.0
1,6,7,3638.329572349119,4877.987712956253,2540.7447109886807,393.4735197243152,2248.559300396833,3336.5795236710023,1220.0430369757703,2061.0299000797213,22727.27272727273
5,10,16,9067.022366690077,3238.428453288669,914.4939915385812,148.35074382092668,1273.3952202060138,3410.5111214698704,5064.406407215677,832.2501692682206,37735.84905660377
6,5,8,1117.0173115966243,6554.30487943627,1550.4613610058097,1327.06253394432,1815.867104663237,1146.2331972145416,3425.6605780257205,1351.3676100267207,55555.555555555555
4,6,9,1769.5767776902128,7360.994951969012,3178.40878104451,1310.1144031640122,342.7701435158481,2391.4691156594745,5130.129090905256,1110.888717027847,57142.85714285714
4,5,5,2870.9762963142457,2503.3771711085487,2306.060753701663,747.1479165044541,685.8938446451867,455.57247307599783,2815.2895555096816,1090.3891640741024,22727.27272727273
4,5,4,1238.7898348643773,2508.572946594859,219.8725314630684,236.2525888105369,3109.0776519602714,560.6881599223449,2522.6267181449957,3303.94545652811,44444.444444444445
